,title,text,transformed_date,star,product_num,hp_data
622,Bina magic remote ke mat lo,"Bhai prime day me 25000 ka liya hai, saste ke chakkar me magic remote wala nahi liya aur ab bahot pachta raha hu, Bina voice remote ke smart tv bekar hai, picture quality to normal hi lagi, panel shayad va aa gaya hai aur dark scenes ko aur jyada dark dikha Raha hai, awaj theek hi hai par movies me action ka sound jyada aata hai aur characters ka bahot kam, app jo pre installed hai bas wo hi dekho , iske lg store me faltu ke app hai kaam ka koi nahi, upar se saala wifi auto sign nahi ho raha , har baar connect Karo phir password dalo, bhai meri mano to isko rehn do, lg samsung ka tab hi Lena jab 60-70 hajar ho , in base variant me kuch nahi rakha, Android TV lo apne budget ke hisab se , ja Raha hu kal isme d2h lagwane.","Jul, 2024",2,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
623,Product is good but no installation provided yet,"Product is good at that price. Delivery was timely. However no installation was provided at the time of delivery as promised or even 5 days after the delivery. Contacted Amazon support several times but was of no use,they could not help about it. We had to get it installed locally.","Aug, 2024",2,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
624,Remote is not good,Tv is good remote access is slow go for Magik remote,"May, 2024",3,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
625,Universal configuratiin settings settop box options,"While selecting settop box provider list screen not showing ""view all"" options only default provider names are listed like airtel den tv hathway. So user unable to see view all options enabled for LG AI TV","Apr, 2024",3,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
626,Web OS is Very Slow,"Web OS is very very slow . Unable to launch apps quickly. Taking more time to launch it. Even it is for Hotstar, Zee5, other etc. Am not happy with LG Web OS TVs","Aug, 2024",2,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
627,Whitish color on all channels,"Not as good as I expect from LG. There is a whitish color on all content and no settings can change it. This is my secondary Tv and I am very disappointed in this product. Look for other lg products, this one is a miss","Aug, 2024",2,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
628,"Great display, mediocre sound.","The display is great. Full marks to LG there. However, the sound is just mediocre. This is my 2nd LG 43"" & must say that my previous one's audio is just great. Clean crisp & melodic. This one is just the opposite. The soundstage is not clean. The audio has too much of distortion. The mids are not clean. Too much overpowering lows creating distortion for the highs.
Bluetooth is patchy: signal intermittently drops even within 10m LoS range.
AI sound mode makes it worse.
I regret buying this because of the sound.","Mar, 2024",3,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
629,"Good hardware, not so good software","I'll start with the good parts. Panel is bright, picture quality is great(clear), audio is perfect for us. We have a 14'x14' room and we have to keep the brightness at 60% else it gets too bright. Vibrant mode is tooo vibrant. We use the standard/film mode so that colors look natural. Audio is loud enough for us. We usually use about 30% for reality shows. I love the clear voice mode which reduces background sound and clarifies dialogues.

Now the software. It sucks. Does not support discovery+ even though previous year model (UQ series) did. Apps have bugs and I guess they prioritize fixing them for android over webOS since it has more users. All reviewers online show how snappy the os is and how fast it loads. But what they don't show is how much the apps lag in animations. I have a firetv stick to compare webOS against.","Nov, 2023",3,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
630,Don't buy this model,"Better than non brand tv but you can't get better what you expect from Brand like LG.

I always trying to to suggest lg but lg send technician with zero knowledge person.","Jul, 2024",2,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
631,It’s not what it seems,"The panel it has it a huge disappointment. The promise of 4K is mislead by a lot of youtube reviewers so beware.
OS is awfully slow. Remote’s quality is cheap. The blacks are grey.","Jul, 2024",2,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
632,Picture Quality,Picture clarity not so good,"Aug, 2024",2,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
633,Slow functionality,"Tv is good in terms of display quality and video resolution, however it is very slow in operation , switching in apps using remote function there is a lot of latency in performing remote operations, didn't like webos. Samsung tizen is way far better than webos.","Mar, 2024",3,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
634,Panel defect,Manufacturing defect found and LG doesn't replace TV. Only repair service given for panel defect. Big line coming from right corner,"Jul, 2024",2,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
635,TV Display stopped working within 1 month of purchase,"Worst post selling service ever.
Within just one month of purchase the display stopped working.
When we posted a complaint to LG customer care. They are saying that the display is damaged even though this is not the case. There is no sign of damage over the body.
Service guys are claiming that it got damaged from inside. But when we discussed with other TV guys, they ensured that when the display gets bad it shows the same sign. And now they are asking for 27k for repair even when the television is in warranty.

This is a scam which is being run as a post service. I will add the same post on twitter.","Aug, 2024",1,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
636,Nice TV experience at the budget price,"Trusted LG product , so went blindly for buying online...has pros and cons
Pros:
1.budget 4k TV at affordable price
2.good visuals especially hdr content and watching cricket is awesome
3.decent sound output
4.movable TV wall mount for adjusting the viewing angle
5.IPS panel with good blacks and colour optimisation by the processor
6.Excellent service response and installation by LG

Cons:
1.Build quality not upto the mark.. panel gaps between PANEL and bezels are evident
2.WEB OS, though said to be improved, but not impressive and not user friendly as Android OS
3.Glitches while using the interface as it is not that fluidic and was somewhat irritating
4.1.5gb ram 16gb is not enough considering the competition
5.Tv takes much time to switch on and display
6.could have given magic remote.","Oct, 2023",3,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
637,Disappointed with LG,"I bought it because of the brand name and feeling really disappointed.
1. Moto TV has better picture quality than this model
2. It is latest TV Gen by LG but still runs laggy.
3. It lags 2 to 3 seconds everytime while operating, sometimes feels like remote is not working but remote is okay actually software is not working well.
4. Really need a good software update.","Dec, 2023",3,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
638,"Wi-Fi connection issue,dead OS ,app crashes","Writing this review after using it for 9months
Wi-Fi connection issue, frequent app crash, and why in earth LG is using web OS
though these error occur only 2 out of 10 times but it shouldn’t occur even once in premium product like LG
The world is using Android in its Tv god knows why LG is stuck with web OS
Picture quality is good
But what is point of having good picture quality if you are frustrated with frequent app crash and connection blunder","Aug, 2024",1,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
639,Sound,Sound quality is very bed,"Apr, 2024",3,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
640,This Product is Average,"Video & Audio quality is the very good but web os processor, it is too slow and laggy.","Mar, 2024",3,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
641,Crooks,"Slow software, lag in response time, buggy network and bluetooth connections and a really sad and poorly designed out-of-the-box remote and fraudulent advertisement that wall mount is complimentary- don't fall for this . somewhere hidden in the statement below is the fact that wall mount is chargeable . Pay a bit more and buy any of the other brands . Regret buying this","Aug, 2024",1,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
642,TV with great picture quality but very bad (low) sound quality,"A TV only has two main functions.

1/ Display - which this TV handles very very impressively. The display is one of the best in the market in this segment (hands down to this)

2/ Sound - although the sound is clear and crispy, I do not know why nobody has ever mentioned the fact the TV volume is way too low. I have to put my TV in 75-80% volume to even hear what is being played.

I could find only 1 review that says this point.

Please be careful when you are buying this TV. If u have a external speaker then this would be the best TV to get.
if not, THE TV VOLUME IS WAY TOOOOOO LOW TO HEAR. CONSIDER PUTTING YOUR TV VOLUME TO 75-85 TO EVEN HEAR IT PROPERLY.

I am telling this because I already have as a same TV of 2022 model - 43UQ7500 and the sound quality and loudness is just awesome. You don't even need a external speaker but this TV is failing in this area.

I HAVE RETUNED THIS TV TO GET THE OLDER MODEL. (except for the bezel older model is a great overall experience. Bezel and TV thickness won't matter much after sometime)

Display - 5/5
Sound quality - 4/5
Sound loudness - 1/5
Overall - 2.5/5","Oct, 2023",2,Ceramic Black,LG 139 cm 4K Ultra HD Smart LED TV 55UQ7550PSF
