,title,text,transformed_date,star,product_num,hp_data
294,"Worst service ever seen, received very poor product.",The ac is not cooling at all and after so many complaints no appropriate action had been taken to resolve the issues. All complaints are still open technicians visited but with no solutions. I will not recommend to use LG products from now.,"Jun, 2024",1,"Copper, AI Convertible 6-in-1 Cooling, 2 Way Swing, HD Filter with Anti-Virus Protection, 2024 Model, TS-Q18JNXE3, White",LG 1.5 Ton 3 Star DUAL Inverter Split AC
295,Average Delivery Timing & Very Poor Installation Service from LG,Product & Delivery is average but installation from LG Service Centre is so much pathetic. After so much complain to LG CEO & MD and after I decide to return the product Installation is done. LG should improve their service quality much much more they have to work hard.,"Jun, 2023",3,"Copper, AI Convertible 6-in-1 Cooling, 2 Way Swing, HD Filter with Anti-Virus Protection, 2024 Model, TS-Q18JNXE3, White",LG 1.5 Ton 3 Star DUAL Inverter Split AC
296,Cooling problem,Room is not getting cool when compared to other AC in master bedroom so please send technical assistance to help us,"Mar, 2024",2,"Copper, AI Convertible 6-in-1 Cooling, 2 Way Swing, HD Filter with Anti-Virus Protection, 2024 Model, TS-Q18JNXE3, White",LG 1.5 Ton 3 Star DUAL Inverter Split AC
297,Ac is perfect but dont purchase with AMAZON,Amazon is fraud app so dont purchase with Amazon,"Apr, 2024",2,"Copper, AI Convertible 6-in-1 Cooling, 2 Way Swing, HD Filter with Anti-Virus Protection, 2024 Model, TS-Q18JNXE3, White",LG 1.5 Ton 3 Star DUAL Inverter Split AC
298,Don't buy LG AC bad product,"Don't buy LG AC product, waste time and money, I am purchasing AC but don't cooling product defective inner part. the air conditioner has not been cooling effectively. This has caused significant discomfort, especially during the current hot weather.","Jun, 2024",1,"Copper, AI Convertible 6-in-1 Cooling, 2 Way Swing, HD Filter with Anti-Virus Protection, 2024 Model, TS-Q18JNXE3, White",LG 1.5 Ton 3 Star DUAL Inverter Split AC
299,"Installation issues of LG AC,4 star duel Inverter","Installation process is not satisfactory, Inst team work not perfect...
AC..detail
Bought hdfc card on zero emi, charges taken more. Than non emi... Amazon offer is not straight way.. performance of AC is ok type..better buy of 5 star..from non online outlet","Jun, 2023",3,"Copper, AI Convertible 6-in-1 Cooling, 2 Way Swing, HD Filter with Anti-Virus Protection, 2024 Model, TS-Q18JNXE3, White",LG 1.5 Ton 3 Star DUAL Inverter Split AC
300,Beware before you purchase,"I am a loyal LG Customer and never faced any problem with their product. Their customer service has also been excellent throughout all these years. But this is the first time that I have faced an issue of manufacturing defect with LG AC. The AC was installed by the rookie technicians who did not check any leakage in the AC, perhaps assuming the brand reputation. Later, when I switched on the AC, it did not give any cooling. When I contacted customer care, the technicians visited and they checked that the gas had leaked. They checked the indoor and outdoor unit and even filled it with nitrogen gas to check for leakage. But as there was no leakage, they put new gas went away. Later, again the gas got leaked in three days. After that, today, again after raising the complaint, a specialist technician came and he saw that the cooling coil of the AC was damaged and the gas was leaking from that part. Earlier, all the technicians kept blaming our internal pipes at home for the leaks.
This technician told me that these 2023 models are reporting this issue of cooling coil leakages since the last two months. Fortunately, the product is under warranty and it would be replaced free of cost, otherwise since LG has started outsourcing the manufacturing of their products to local manufacturers, there are problems in the products.

In case you have also purchased any of the 2023 models, irrespective of features and weight, and you face a similar issue, tell the technician to check the cooling coil because these models are reporting this problem. I had to write this in review so that any buyer who is facing this issue would know the real issue behind the leakage.

UPDATE - LG recommended replacement of the product due to multiple leakages and Amazon turned it into a nightmare for me. It is not giving me the complete installation charges and even telling me that it can pay a small share of it only as an Amazon Pay GiftCard. Please do not buy any electronic product from Amazon because they will make it a nightmare for you. Buy from the local dealer. I have complained against Amazon to the National Consumer Helpline (INGRAMS). If you are also a victim of Amazon's thuggery, then you can complaint and pursue the matter forward.","May, 2023",1,"Copper, AI Convertible 6-in-1 Cooling, 4 Way Swing, HD Filter with Anti-Virus Protection, 2024 Model, TS-Q13JNYE, White",LG 1 Ton 4 Star DUAL Inverter Split AC
301,Fins were bit damaged,Fins were little bit damaged,"Aug, 2024",3,"Copper, AI Convertible 6-in-1 Cooling, 4 Way Swing, HD Filter with Anti-Virus Protection, 2024 Model, TS-Q13JNYE, White",LG 1 Ton 4 Star DUAL Inverter Split AC
302,Pathetic Service from LG Service Center,"I have purchased an LG split AC. The delivery was on time. When I called for installation, the technician said he couldn't do the core cutting and asked me to call him once it was done. I ended up doing the core cutting on my own. Despite calling the technician multiple times, he never showed up. I raised the issue with both Amazon and LG customer care, but so far, no one has come to resolve the problem.LG customer care, but so far, no one has come for installation
It has been four days since I have been waiting for installation in a major city. What if the product isn't working well and my replacement window has passed?
Two stars gone for below reasons:
1) Delayed installation service
2) Outer unit has some manufacturing defect a small bump Please see attached image","May, 2024",3,"Copper, AI Convertible 6-in-1 Cooling, 4 Way Swing, HD Filter with Anti-Virus Protection, 2024 Model, TS-Q13JNYE, White",LG 1 Ton 4 Star DUAL Inverter Split AC
303,Good,The product is quite good but have similar products at lower price also,"Jul, 2024",3,"Copper, AI Convertible 6-in-1 Cooling, 4 Way Swing, HD Filter with Anti-Virus Protection, 2024 Model, TS-Q13JNYE, White",LG 1 Ton 4 Star DUAL Inverter Split AC
304,Water is leaking from indoor unit only in 15 days.,"From the day it is coming, I need to call the service person twice due to not cooling properly.
some time I feel that I have taken wrong decision to take LG dual inverter AC.
Purchase date: 28/05/2023
Installation Date: 01/06/2023","Jun, 2024",3,"Copper, AI Convertible 6-in-1 Cooling, 4 Way Swing, HD Filter with Anti-Virus Protection, 2024 Model, TS-Q13JNYE, White",LG 1 Ton 4 Star DUAL Inverter Split AC
305,High additional installation charges from the brand,"Although the product has been functioning well so far( it's been 2 days since the purchase).

Couple of concerns that happened with this product which has been unlike my typical Amazon experience.

A. The exchange value of the item will be determined by an independent agency at the time of pickup, therefore despite qualifying the criterias indicated in the checklist, it is subject to change, which was our experience - additionally unfortunately the pick up agent took extra charges from us. The customer care has raised the issue- and trying to resolve this.

2. The installation charges- it can be additional and go upto 5200. The LG service agent claimed that this is for additional copperwires and other materials deemed necessary by the engineer after inspection of the location and that this is standard across the country irrespective of the platform you purchase from.

I wish I had known that this could be the extent of additional charges I could potentially incur. Leaving this information for others to atleast make an informed purchase.","Mar, 2024",3,"Copper, AI Convertible 6-in-1 Cooling, 4 Way Swing, HD Filter with Anti-Virus Protection, 2024 Model, TS-Q13JNYE, White",LG 1 Ton 4 Star DUAL Inverter Split AC
306,Disappointed with LG with in 2minths,"Leaking water inside after 2months, raised request for service. But LG customer service tells we have registered ur complaint. But they will not send any technician. Everyday i need to call and raise the request. Worste experience with LG. Not recommended LG.","May, 2024",3,"Copper, AI Convertible 6-in-1 Cooling, 4 Way Swing, HD Filter with Anti-Virus Protection, 2024 Model, TS-Q13JNYE, White",LG 1 Ton 4 Star DUAL Inverter Split AC
307,Good 5 star 1 ton AC,"Cooling efficiency is excellent
0perates quietly
Sleek design adds a modern touch
Energy-saving mode gives flexibility
Installation done in a professional manner
Build quality is impressive

Cons:
Cooling capacity is less than the actual

NB: Today I found that there was no HD Filter with Anti-Virus Protection in my AC. I want an explanation and a remedy for this issue either from Amazon or from the Seller or from the Manufacturer","Apr, 2024",3,"Copper, AI Convertible 6-in-1 Cooling, 4 Way Swing, HD Filter with Anti-Virus Protection, 2024 Model, TS-Q13JNYE, White",LG 1 Ton 4 Star DUAL Inverter Split AC
308,Not value for money,"Cooling capacity is not good .. 45° me hawa nikal gai.. go for other brand like loyyd,daikin Hitachi","May, 2024",3,"Copper, AI Convertible 6-in-1 Cooling, 4 Way Swing, HD Filter with Anti-Virus Protection, 2024 Model, TS-Q13JNYE, White",LG 1 Ton 4 Star DUAL Inverter Split AC
309,This is low cooling,Colling not satisfied .please Lg company insure that.,"Jun, 2024",3,"Copper, AI Convertible 6-in-1 Cooling, 4 Way Swing, HD Filter with Anti-Virus Protection, 2024 Model, TS-Q13JNYE, White",LG 1 Ton 4 Star DUAL Inverter Split AC
310,Decided not to go for LG products and not to buy appliances online..,"***Beware of LG!***
I decided not to go for LG products for the rest of my life.

Bought this AC and the Brand installed it on 2nd of June. Product stopped working the next day!

Contacted the person on 3rd june, who installed the product and waited for them to visit and check, but there was no response from them further.

So i Registered a service request with LG on 4th where they mentioned it'll be attended in 72Hrs.. and waited politely for a day and when i checked with them on 5th, they replied that there was no request registered!! Was shocked to know that and i wanted to raise a request again on 5th. Till then there were no messages/ acknowledgements from LG support that a service request is raised.

I started following up with them 10 times a day about the status,(to make sure the request exists) where i was strictly told that it will take upto 72 hours and i literally begged with them to make it quick.

It is 8th of June today.. and when i called them today they said they cancelled my request. Reason they came up with is that there was an existing request for demo installation that was not closed. Does that make any sense.. Don't they know this when they accepted the request on 5th.

Tricky part is that they told me that they have raised a new request again today and guess what, i will have to wait for another 72 hours. Note that they didn't care about the pending demo request that was the reason for request cancellation and they have booked a new request now. Asked them if they are going to play the same game once again after 72 hours and they had no answers.

Coming to Amazon support, when i checked with them, they sounded like they don't have any grip on this and all they can do is raise a request with LG on our behalf and we will have to deal with LG.

It's 8th day and i'm literally begging and fighting with LG and Amazon all these days, but no one came to help so far.

Decision is yours's!!!!","Jun, 2024",1,"Copper, AI Convertible 6-in-1 Cooling, 4 Way Swing, HD Filter with Anti-Virus Protection, 2024 Model, TS-Q13JNYE, White",LG 1 Ton 4 Star DUAL Inverter Split AC
