,title,text,transformed_date,star,product_num,hp_data
412,No installation,"1. It is 72 hours since the machine was delivered and no one called for installation.
2. An Amazon customer representative says that I should not contact the Brand for installation and then she passes the phone to an Amazon installation representative. The latter asks me to contact the directly brand for installation. Whether Amazon wants to have such team members as their customer representatives.
3. Amazon should write in their product description that the customer needs to contact the brand directly and it is not Amazon's responsibility to ask the Brand to call the customer.
4. The Amazon brand installation representative says that the product shall be installed only on Monday. It is weekly off for weekends. This is not written in the Amazon product offer. Amazon should mention it in their product description.
5. The delivery address has already been provided to Amazon but they have not transferred the delivery address to the brand. I have to update the brand about my address.

VERY BAD EXPERIENCE.

WE ARE HELPLESS CUSTOMER OF AMAZON. WE PAID THE MONEY TO THEM AND WE ARE AT THEIR MERCY ABOUT INSTALLATION.

They took 10 days to install this washing machine.","Jul, 2024",1,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
413,"Good machine, washing quality ok","Washing is good, delivery is good, installation superb. Exchange very bad. Exchange person charged rs 800 to take the item. This is very bad exchange service, reviews about exchange is bad throughout, but in order to remove the burden of keeping the old item at home, had to exchange the old. Amazon is taking the advantage of the same. They refuse to take the old item is extra money is not paid. No bills for the same.","Dec, 2023",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
414,Worst experience 😭,"LG service service team is one of the worst there's some problem in the machine called lg call centre and lodge a complaint, the service technician calls and asked what is the problem over the phone and never came to check the machine","Jun, 2024",2,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
415,Very poor service,Bought this product for the brand name. But this 7.5 kg machine vibrates so much. We have placed them on stands but is of no help. The LG installation has not been completed since 13 May 2024. Such is their poor after service.,"Jun, 2024",2,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
416,Nit as expected from LG,"I have used IFB before that, it was much better then LG","Mar, 2024",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
417,Value for money but drum size is small,"Pros:1. Silent operation
2. Good cleaning with inbuilt heater
3. water efficient
Cons: 1. Drum size is too small although it is 7Kg . Would recommend to first physically check it in shop before purchasing.
2. Some water gets deposited in the gasket between the door and drum after each wash, which needs to be cleaned.","Dec, 2023",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
418,Quality of the product is reduced,"There's a big difference in the quality of LG washing machine. I have been using 7.5 kg LG front load which was bought 7 years ago and it was hard plastic and drum. Believing that I have ordered this product again but it's totally cheap quality of plastic body and drum also seems less quality.
That have done this to reduce the size and weight.
Disappointed with the quality","Oct, 2023",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
419,worst service,"worst service centre in Lg. my washing machine is not working properly.They don't even talk to customer properly. I called and asked the execution name and that executive denied and disconnected the call. Such a rude behaviour. now they are denying saying If you want then you can take up from service centre. Such a rude and worst experience with LG. I will never preferred or refer anyone for LG.
This is my last product with LG.","Aug, 2024",1,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
420,Worst purchase of my life.,"Please dont buy any LG washing machine if you want the peace of your mind. Their after sales customer service is pathetic and the issue wont get resolved for months even if the product is under warranty. I had the issue of the touch panel of this machine which is not yet resolved for around a month and the machine is unusable without it. So, spare yourself from the mental agony and stay away from any of the LG products.","Aug, 2024",1,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
421,Major damage in just 2.5 years,Major mechanical damage in just 2.5 years and now company cannot fix it bcoz warranty is only for 2 years. Never ever LG,"Aug, 2024",1,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
422,Water Likage,LG Washibg machine,"Mar, 2024",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
423,Product is good but,Customer care is pathetic. Installation was delayed and multiple follow up required. Engineer will not explain everything. When there is a problem with product you will regret the purchase else its a good purchase.,"Aug, 2024",1,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
424,LG washing machine 8kgs,Good,"Mar, 2024",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
425,Vibrates tooooo much!!,"The machine is very nice and looks good. It vibrates too much when spun, sometimes it moves and dances on the floor when it is at its high spin. I suggest not to keep this machine at any height, keep it on the floor. I thought the stand would help in not moving it but the stand also moves along with the machine.","Sep, 2023",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
426,Review,Item I got was too noise.funtionality was k .,"Feb, 2024",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
427,Front load not best upar cloth load is best,"Achhi he ,,,but kapde load hone problem hoti h, frount load se jyda uper load cloths jyda sahi rahti h","Dec, 2023",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
428,Average,Performance is good... Soundless. Capacity of the machine 6.5 lts is very small compared to Ifb,"Jan, 2024",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
429,Poor amazon,"I order this product and delivered on time it’s soo exited but after the delivery part installation was not provided by Amazon team i feel it was negativity on amazon.Even they don’t bother regarding installation process after several calls and reminders I just approached lg toll free with in short period they send a technician and gave a proper demo.Finally for the product and pricing and delivery 5/5.
Installation part 0/5🫵🏻👎🏻
For lg service 👌🏻🫶🏻","Jul, 2023",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
430,Worst service,"After 5 days of the delivery I am writing this review, still nobody came for installation from lg side, even we have not received any call or message from both Amazon and LG. Actually we tried to contact Amazon customer care but it won't connect only computerized message is coming as product delivered information only. Lg customer care people are telling that they have escalated the issue but till now we have not received any call from any service person. So, my suggestion is not to buy any Lg product and don't buy anything from Amazon because after delivery Amazon won't care about your concern. My sister purchased the same product from Flipkart, it got installed next day itself.","Jun, 2024",1,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
431,We are fool,"Here the product listing shows smart diagnosis but your demo person denied it.
Let me know who the right.","Dec, 2023",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
432,Might be defect product,Not good. While installation drum is sounding.,"Aug, 2024",1,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
433,Go for better,"Good service and washing is okay. 30 minute fast wash doesn't clean properly.
It takes a lot of time to clean couple of clothes like almost 1 half hours. You can only put around 2-3 kg of clothes not more than that.
I would recommend go for semi automatic as it's cheaper and better for a single family. Other hand if you don't want to waste your time you should go for a 8kg Or a 10kg one which can accommodate more clothes.","May, 2023",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
434,Worst product and worst service,I bought LG washing machine with 8kg at first received damaged product and then re ordered.Received a product that looks good from outside and service was also worst.The person from LG came to fit the washing machine and didn't fit it properly and recommended us to wash only 1 or 2 clothes in a 8 kg washing machine which is rediculous and when called for service he said drum might got damaged it was bought very few months ago and from the begining the machine performance is worst.please don't buy from Amazon,"Jun, 2024",1,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
435,Lid of washing machine didn't opened up after timeout of washing.,"It's been an year I am using this lg washing machine but I am disappointed sometimes it stopped working , sometimes after using the door of machine didn't opens up & then I have to wait for hours & unplug it.Its very disappointed from one of the brands like LG.","Feb, 2024",2,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
436,Noise coming the product,"Product getting on heavy noise coming,pls don't purchased this LG brand , I am very upset","Apr, 2024",2,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
